Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
681,Exit Long,short,2022-01-17 09:55,38385.55,1,-1756.96,-0.18,352403.94,-0.02,355.00,0.04,3128.75,0.33
682,Entry Long,long,2022-01-17 09:50,38408.60,1,-596.96,-0.06,351826.97,-0.01,190.00,0.02,1968.75,0.21
682,Exit Long,short,2022-01-17 09:55,38385.55,1,-596.96,-0.06,351826.97,-0.01,190.00,0.02,1968.75,0.21
683,Entry Short,short,2022-01-17 09:55,38385.55,1,-2532.25,-0.26,347934.72,-0.02,3363.04,0.35,3111.96,0.32
683,Exit Short,long,2022-01-18 09:25,38486.80,1,-2532.25,-0.26,347934.72,-0.02,3363.04,0.35,3111.96,0.32
684,Entry Short,short,2022-01-17 10:00,38408.20,1,-1985.29,-0.21,345969.44,-0.02,3910.00,0.41,2565.00,0.27
684,Exit Short,long,2022-01-18 09:25,38486.80,1,-1985.29,-0.21,345969.44,-0.02,3910.00,0.41,2565.00,0.27
685,Entry Short,short,2022-01-17 10:05,38458.75,1,-721.54,-0.08,345267.90,-0.01,5173.75,0.54,1301.25,0.14
685,Exit Short,long,2022-01-18 09:25,38486.80,1,-721.54,-0.08,345267.90,-0.01,5173.75,0.54,1301.25,0.14
686,Entry Short,short,2022-01-17 10:10,38479.00,1,-215.29,-0.02,345072.60,0,5680.00,0.59,795.00,0.08
686,Exit Short,long,2022-01-18 09:25,38486.80,1,-215.29,-0.02,345072.60,0,5680.00,0.59,795.00,0.08
687,Entry Short,short,2022-01-17 10:15,38459.90,1,-692.79,-0.07,344399.80,-0.01,5202.50,0.54,1272.50,0.13
687,Exit Short,long,2022-01-18 09:25,38486.80,1,-692.79,-0.07,344399.80,-0.01,5202.50,0.54,1272.50,0.13
688,Entry Short,short,2022-01-17 10:20,38447.55,1,-1001.54,-0.1,343418.28,-0.01,4893.75,0.51,1581.25,0.16
688,Exit Short,long,2022-01-18 09:25,38486.80,1,-1001.54,-0.1,343418.28,-0.01,4893.75,0.51,1581.25,0.16
689,Entry Short,short,2022-01-17 10:25,38460.00,1,-690.29,-0.07,342748.00,-0.01,5205.00,0.54,1270.00,0.13
689,Exit Short,long,2022-01-18 09:25,38486.80,1,-690.29,-0.07,342748.00,-0.01,5205.00,0.54,1270.00,0.13
690,Entry Short,short,2022-01-17 10:30,38431.00,1,-1415.29,-0.15,341352.72,-0.01,4480.00,0.47,1995.00,0.21
690,Exit Short,long,2022-01-18 09:25,38486.80,1,-1415.29,-0.15,341352.72,-0.01,4480.00,0.47,1995.00,0.21
691,Entry Short,short,2022-01-17 10:35,38442.35,1,-1131.54,-0.12,340241.20,-0.01,4763.75,0.5,1711.25,0.18
691,Exit Short,long,2022-01-18 09:25,38486.80,1,-1131.54,-0.12,340241.20,-0.01,4763.75,0.5,1711.25,0.18
692,Entry Short,short,2022-01-17 10:40,38453.70,1,-847.79,-0.09,339413.40,-0.01,5047.50,0.53,1427.50,0.15
692,Exit Short,long,2022-01-18 09:25,38486.80,1,-847.79,-0.09,339413.40,-0.01,5047.50,0.53,1427.50,0.15
693,Entry Short,short,2022-01-17 10:45,38459.80,1,-695.29,-0.07,338738.10,-0.01,5200.00,0.54,1275.00,0.13
693,Exit Short,long,2022-01-18 09:25,38486.80,1,-695.29,-0.07,338738.10,-0.01,5200.00,0.54,1275.00,0.13
694,Entry Short,short,2022-01-17 10:50,38440.00,1,-1190.29,-0.12,337567.80,-0.01,4705.00,0.49,1770.00,0.18
694,Exit Short,long,2022-01-18 09:25,38486.80,1,-1190.29,-0.12,337567.80,-0.01,4705.00,0.49,1770.00,0.18
695,Entry Short,short,2022-01-17 10:55,38421.15,1,-1661.54,-0.17,335926.28,-0.02,4233.75,0.44,2241.25,0.23
695,Exit Short,long,2022-01-18 09:25,38486.80,1,-1661.54,-0.17,335926.28,-0.02,4233.75,0.44,2241.25,0.23
696,Entry Short,short,2022-01-17 11:00,38443.65,1,-1099.04,-0.11,334847.25,-0.01,4796.25,0.5,1678.75,0.17
696,Exit Short,long,2022-01-18 09:25,38486.80,1,-1099.04,-0.11,334847.25,-0.01,4796.25,0.5,1678.75,0.17
697,Entry Short,short,2022-01-17 11:05,38470.45,1,-429.04,-0.04,334438.22,0,5466.25,0.57,1008.75,0.1
697,Exit Short,long,2022-01-18 09:25,38486.80,1,-429.04,-0.04,334438.22,0,5466.25,0.57,1008.75,0.1
698,Entry Short,short,2022-01-17 11:10,38465.25,1,-559.04,-0.06,333899.20,-0.01,5336.25,0.55,1138.75,0.12
698,Exit Short,long,2022-01-18 09:25,38486.80,1,-559.04,-0.06,333899.20,-0.01,5336.25,0.55,1138.75,0.12
699,Entry Short,short,2022-01-17 11:15,38450.95,1,-916.54,-0.1,333002.66,-0.01,4978.75,0.52,1496.25,0.16
699,Exit Short,long,2022-01-18 09:25,38486.80,1,-916.54,-0.1,333002.66,-0.01,4978.75,0.52,1496.25,0.16
700,Entry Short,short,2022-01-17 11:20,38471.60,1,-400.29,-0.04,332622.34,0,5495.00,0.57,980.00,0.1
700,Exit Short,long,2022-01-18 09:25,38486.80,1,-400.29,-0.04,332622.34,0,5495.00,0.57,980.00,0.1
701,Entry Short,short,2022-01-17 11:25,38456.00,1,-790.29,-0.08,331852.06,-0.01,5105.00,0.53,1370.00,0.14
701,Exit Short,long,2022-01-18 09:25,38486.80,1,-790.29,-0.08,331852.06,-0.01,5105.00,0.53,1370.00,0.14
702,Entry Short,short,2022-01-17 11:30,38426.10,1,-1537.79,-0.16,330334.28,-0.01,4357.50,0.45,2117.50,0.22
702,Exit Short,long,2022-01-18 09:25,38486.80,1,-1537.79,-0.16,330334.28,-0.01,4357.50,0.45,2117.50,0.22
703,Entry Short,short,2022-01-17 11:35,38415.00,1,-1815.29,-0.19,328539.00,-0.02,4080.00,0.42,2395.00,0.25
703,Exit Short,long,2022-01-18 09:25,38486.80,1,-1815.29,-0.19,328539.00,-0.02,4080.00,0.42,2395.00,0.25
704,Entry Short,short,2022-01-17 11:40,38415.00,1,-1815.29,-0.19,326743.72,-0.02,4080.00,0.42,2395.00,0.25
704,Exit Short,long,2022-01-18 09:25,38486.80,1,-1815.29,-0.19,326743.72,-0.02,4080.00,0.42,2395.00,0.25
705,Entry Short,short,2022-01-17 11:45,38413.00,1,-1865.29,-0.19,324898.44,-0.02,4030.00,0.42,2445.00,0.25
705,Exit Short,long,2022-01-18 09:25,38486.80,1,-1865.29,-0.19,324898.44,-0.02,4030.00,0.42,2445.00,0.25
706,Entry Short,short,2022-01-17 11:50,38387.80,1,-2495.29,-0.26,322423.16,-0.02,3400.00,0.35,3075.00,0.32
706,Exit Short,long,2022-01-18 09:25,38486.80,1,-2495.29,-0.26,322423.16,-0.02,3400.00,0.35,3075.00,0.32
707,Entry Short,short,2022-01-17 11:55,38427.55,1,-1501.54,-0.16,320941.60,-0.01,4393.75,0.46,2081.25,0.22
707,Exit Short,long,2022-01-18 09:25,38486.80,1,-1501.54,-0.16,320941.60,-0.01,4393.75,0.46,2081.25,0.22
708,Entry Short,short,2022-01-17 12:00,38430.80,1,-1420.29,-0.15,319541.30,-0.01,4475.00,0.47,2000.00,0.21
708,Exit Short,long,2022-01-18 09:25,38486.80,1,-1420.29,-0.15,319541.30,-0.01,4475.00,0.47,2000.00,0.21
709,Entry Short,short,2022-01-17 12:05,38389.05,1,-2464.04,-0.26,317097.28,-0.02,3431.25,0.36,3043.75,0.32
709,Exit Short,long,2022-01-18 09:25,38486.80,1,-2464.04,-0.26,317097.28,-0.02,3431.25,0.36,3043.75,0.32
710,Entry Short,short,2022-01-17 12:10,38366.50,1,-3027.79,-0.32,314089.50,-0.03,2867.50,0.3,3607.50,0.38
710,Exit Short,long,2022-01-18 09:25,38486.80,1,-3027.79,-0.32,314089.50,-0.03,2867.50,0.3,3607.50,0.38
711,Entry Short,short,2022-01-17 12:15,38342.60,1,-3625.29,-0.38,310484.22,-0.04,2270.00,0.24,4205.00,0.44
711,Exit Short,long,2022-01-18 09:25,38486.80,1,-3625.29,-0.38,310484.22,-0.04,2270.00,0.24,4205.00,0.44
712,Entry Short,short,2022-01-17 12:20,38322.65,1,-4124.04,-0.43,306380.20,-0.04,1296.25,0.14,4703.75,0.49
712,Exit Short,long,2022-01-18 09:25,38486.80,1,-4124.04,-0.43,306380.20,-0.04,1296.25,0.14,4703.75,0.49
713,Entry Short,short,2022-01-17 12:25,38324.80,1,-4070.29,-0.42,302329.90,-0.04,1350.00,0.14,4650.00,0.49
713,Exit Short,long,2022-01-18 09:25,38486.80,1,-4070.29,-0.42,302329.90,-0.04,1350.00,0.14,4650.00,0.49
714,Entry Short,short,2022-01-17 12:30,38339.80,1,-3695.29,-0.39,298654.60,-0.04,1725.00,0.18,4275.00,0.45
714,Exit Short,long,2022-01-18 09:25,38486.80,1,-3695.29,-0.39,298654.60,-0.04,1725.00,0.18,4275.00,0.45
715,Entry Short,short,2022-01-17 12:35,38340.00,1,-3690.29,-0.39,294984.30,-0.04,1730.00,0.18,4270.00,0.45
715,Exit Short,long,2022-01-18 09:25,38486.80,1,-3690.29,-0.39,294984.30,-0.04,1730.00,0.18,4270.00,0.45
716,Entry Short,short,2022-01-17 12:40,38350.05,1,-3439.04,-0.36,291565.28,-0.03,1981.25,0.21,4018.75,0.42
716,Exit Short,long,2022-01-18 09:25,38486.80,1,-3439.04,-0.36,291565.28,-0.03,1981.25,0.21,4018.75,0.42
717,Entry Short,short,2022-01-17 12:45,38348.75,1,-3471.54,-0.36,288113.75,-0.03,1948.75,0.2,4051.25,0.42
717,Exit Short,long,2022-01-18 09:25,38486.80,1,-3471.54,-0.36,288113.75,-0.03,1948.75,0.2,4051.25,0.42
718,Entry Short,short,2022-01-17 12:50,38315.00,1,-4315.29,-0.45,283818.47,-0.04,1105.00,0.12,4895.00,0.51
718,Exit Short,long,2022-01-18 09:25,38486.80,1,-4315.29,-0.45,283818.47,-0.04,1105.00,0.12,4895.00,0.51
719,Entry Short,short,2022-01-17 12:55,38330.00,1,-3940.29,-0.41,279898.20,-0.04,1480.00,0.15,4520.00,0.47
719,Exit Short,long,2022-01-18 09:25,38486.80,1,-3940.29,-0.41,279898.20,-0.04,1480.00,0.15,4520.00,0.47
720,Entry Short,short,2022-01-17 13:00,38320.00,1,-4190.29,-0.44,275727.90,-0.04,1230.00,0.13,4770.00,0.5
720,Exit Short,long,2022-01-18 09:25,38486.80,1,-4190.29,-0.44,275727.90,-0.04,1230.00,0.13,4770.00,0.5
721,Entry Short,short,2022-01-17 13:05,38350.00,1,-3440.29,-0.36,272307.60,-0.03,1980.00,0.21,4020.00,0.42
721,Exit Short,long,2022-01-18 09:25,38486.80,1,-3440.29,-0.36,272307.60,-0.03,1980.00,0.21,4020.00,0.42
722,Entry Short,short,2022-01-17 13:10,38336.00,1,-3790.29,-0.4,268537.30,-0.04,1630.00,0.17,4370.00,0.46
722,Exit Short,long,2022-01-18 09:25,38486.80,1,-3790.29,-0.4,268537.30,-0.04,1630.00,0.17,4370.00,0.46
723,Entry Short,short,2022-01-17 13:15,38354.30,1,-3332.79,-0.35,265224.53,-0.03,2087.50,0.22,3912.50,0.41
723,Exit Short,long,2022-01-18 09:25,38486.80,1,-3332.79,-0.35,265224.53,-0.03,2087.50,0.22,3912.50,0.41
724,Entry Short,short,2022-01-17 13:20,38361.80,1,-3145.29,-0.33,262099.25,-0.03,2275.00,0.24,3725.00,0.39
724,Exit Short,long,2022-01-18 09:25,38486.80,1,-3145.29,-0.33,262099.25,-0.03,2275.00,0.24,3725.00,0.39
725,Entry Short,short,2022-01-17 13:25,38370.35,1,-2931.54,-0.31,259187.72,-0.03,2488.75,0.26,3511.25,0.37
725,Exit Short,long,2022-01-18 09:25,38486.80,1,-2931.54,-0.31,259187.72,-0.03,2488.75,0.26,3511.25,0.37
726,Entry Short,short,2022-01-17 13:30,38385.00,1,-2565.29,-0.27,256642.42,-0.03,2855.00,0.3,3145.00,0.33
726,Exit Short,long,2022-01-18 09:25,38486.80,1,-2565.29,-0.27,256642.42,-0.03,2855.00,0.3,3145.00,0.33
727,Entry Short,short,2022-01-17 13:35,38373.05,1,-2864.04,-0.3,253798.39,-0.03,2556.25,0.27,3443.75,0.36
727,Exit Short,long,2022-01-18 09:25,38486.80,1,-2864.04,-0.3,253798.39,-0.03,2556.25,0.27,3443.75,0.36
728,Entry Short,short,2022-01-17 13:40,38338.00,1,-3740.29,-0.39,250078.11,-0.04,1680.00,0.18,4320.00,0.45
728,Exit Short,long,2022-01-18 09:25,38486.80,1,-3740.29,-0.39,250078.11,-0.04,1680.00,0.18,4320.00,0.45
729,Entry Short,short,2022-01-17 13:45,38284.30,1,-5082.79,-0.53,245015.33,-0.05,337.50,0.04,5662.50,0.59
729,Exit Short,long,2022-01-18 09:25,38486.80,1,-5082.79,-0.53,245015.33,-0.05,337.50,0.04,5662.50,0.59
730,Entry Short,short,2022-01-17 13:50,38324.55,1,-4076.54,-0.43,240958.78,-0.04,593.75,0.06,4656.25,0.49
730,Exit Short,long,2022-01-18 09:25,38486.80,1,-4076.54,-0.43,240958.78,-0.04,593.75,0.06,4656.25,0.49
731,Entry Short,short,2022-01-17 13:55,38335.60,1,-3800.29,-0.4,237178.50,-0.04,870.00,0.09,4380.00,0.46
731,Exit Short,long,2022-01-18 09:25,38486.80,1,-3800.29,-0.4,237178.50,-0.04,870.00,0.09,4380.00,0.46
732,Entry Short,short,2022-01-17 14:00,38377.00,1,-2765.29,-0.29,234433.22,-0.03,1905.00,0.2,3345.00,0.35
732,Exit Short,long,2022-01-18 09:25,38486.80,1,-2765.29,-0.29,234433.22,-0.03,1905.00,0.2,3345.00,0.35
733,Entry Short,short,2022-01-17 14:05,38381.15,1,-2661.54,-0.28,231791.67,-0.03,2008.75,0.21,3241.25,0.34
733,Exit Short,long,2022-01-18 09:25,38486.80,1,-2661.54,-0.28,231791.67,-0.03,2008.75,0.21,3241.25,0.34
734,Entry Short,short,2022-01-17 14:10,38362.55,1,-3126.54,-0.33,228685.14,-0.03,1543.75,0.16,3706.25,0.39
734,Exit Short,long,2022-01-18 09:25,38486.80,1,-3126.54,-0.33,228685.14,-0.03,1543.75,0.16,3706.25,0.39
735,Entry Short,short,2022-01-17 14:15,38367.40,1,-3005.29,-0.31,225699.86,-0.03,1665.00,0.17,3585.00,0.37
735,Exit Short,long,2022-01-18 09:25,38486.80,1,-3005.29,-0.31,225699.86,-0.03,1665.00,0.17,3585.00,0.37
736,Entry Short,short,2022-01-17 14:20,38373.50,1,-2852.79,-0.3,222867.08,-0.03,1817.50,0.19,3432.50,0.36
736,Exit Short,long,2022-01-18 09:25,38486.80,1,-2852.79,-0.3,222867.08,-0.03,1817.50,0.19,3432.50,0.36
737,Entry Short,short,2022-01-17 14:25,38366.90,1,-3017.79,-0.31,219869.28,-0.03,1652.50,0.17,3597.50,0.38
737,Exit Short,long,2022-01-18 09:25,38486.80,1,-3017.79,-0.31,219869.28,-0.03,1652.50,0.17,3597.50,0.38
738,Entry Short,short,2022-01-17 14:30,38366.90,1,-3017.79,-0.31,216871.50,-0.03,1652.50,0.17,3597.50,0.38
738,Exit Short,long,2022-01-18 09:25,38486.80,1,-3017.79,-0.31,216871.50,-0.03,1652.50,0.17,3597.50,0.38
739,Entry Short,short,2022-01-17 14:35,38365.65,1,-3049.04,-0.32,213842.47,-0.03,1621.25,0.17,3628.75,0.38
739,Exit Short,long,2022-01-18 09:25,38486.80,1,-3049.04,-0.32,213842.47,-0.03,1621.25,0.17,3628.75,0.38
740,Entry Short,short,2022-01-17 14:40,38372.20,1,-2885.29,-0.3,210977.17,-0.03,1785.00,0.19,3465.00,0.36
740,Exit Short,long,2022-01-18 09:25,38486.80,1,-2885.29,-0.3,210977.17,-0.03,1785.00,0.19,3465.00,0.36
741,Entry Short,short,2022-01-17 14:45,38331.40,1,-3905.29,-0.41,207091.89,-0.04,662.50,0.07,4485.00,0.47
741,Exit Short,long,2022-01-18 09:25,38486.80,1,-3905.29,-0.41,207091.89,-0.04,662.50,0.07,4485.00,0.47
742,Entry Short,short,2022-01-17 14:50,38343.75,1,-3596.54,-0.38,203515.36,-0.04,971.25,0.1,4176.25,0.44
742,Exit Short,long,2022-01-18 09:25,38486.80,1,-3596.54,-0.38,203515.36,-0.04,971.25,0.1,4176.25,0.44
743,Entry Short,short,2022-01-17 14:55,38319.10,1,-4212.79,-0.44,199322.58,-0.04,335.00,0.03,4792.50,0.5
743,Exit Short,long,2022-01-18 09:25,38486.80,1,-4212.79,-0.44,199322.58,-0.04,335.00,0.03,4792.50,0.5
744,Entry Short,short,2022-01-17 15:00,38340.15,1,-3686.54,-0.38,195656.03,-0.04,733.75,0.08,4266.25,0.45
744,Exit Short,long,2022-01-18 09:25,38486.80,1,-3686.54,-0.38,195656.03,-0.04,733.75,0.08,4266.25,0.45
745,Entry Short,short,2022-01-17 15:05,38332.50,1,-3877.79,-0.4,191798.25,-0.04,238.75,0.02,4457.50,0.47
745,Exit Short,long,2022-01-18 09:25,38486.80,1,-3877.79,-0.4,191798.25,-0.04,238.75,0.02,4457.50,0.47
746,Entry Short,short,2022-01-17 15:10,38339.95,1,-3691.54,-0.39,188126.72,-0.04,31.25,0,4271.25,0.45
746,Exit Short,long,2022-01-18 09:25,38486.80,1,-3691.54,-0.39,188126.72,-0.04,31.25,0,4271.25,0.45
747,Entry Short,short,2022-01-17 15:15,38353.70,1,-3347.79,-0.35,184798.92,-0.03,375.00,0.04,3927.50,0.41
747,Exit Short,long,2022-01-18 09:25,38486.80,1,-3347.79,-0.35,184798.92,-0.03,375.00,0.04,3927.50,0.41
748,Entry Short,short,2022-01-17 15:20,38393.30,1,-2357.79,-0.25,182461.14,-0.02,1365.00,0.14,2937.50,0.31
748,Exit Short,long,2022-01-18 09:25,38486.80,1,-2357.79,-0.25,182461.14,-0.02,1365.00,0.14,2937.50,0.31
749,Entry Short,short,2022-01-17 15:25,38384.30,1,-2582.79,-0.27,179898.36,-0.03,1140.00,0.12,3162.50,0.33
749,Exit Short,long,2022-01-18 09:25,38486.80,1,-2582.79,-0.27,179898.36,-0.03,1140.00,0.12,3162.50,0.33
750,Entry Short,short,2022-01-18 09:15,38425.00,1,-1565.29,-0.16,178353.08,-0.02,2157.50,0.22,2145.00,0.22
750,Exit Short,long,2022-01-18 09:25,38486.80,1,-1565.29,-0.16,178353.08,-0.02,2157.50,0.22,2145.00,0.22
751,Entry Short,short,2022-01-18 09:20,38433.60,1,-1350.29,-0.14,177022.78,-0.01,531.25,0.06,1930.00,0.2
751,Exit Short,long,2022-01-18 09:25,38486.80,1,-1350.29,-0.14,177022.78,-0.01,531.25,0.06,1930.00,0.2
752,Entry Long,long,2022-01-18 09:25,38486.80,1,5554.41,0.58,181317.19,0.05,11970.96,1.24,2830.29,0.29
752,Exit Long,short,2022-01-18 14:45,38709.00,1,5554.41,0.58,181317.19,0.05,11970.96,1.24,2830.29,0.29
753,Entry Long,long,2022-01-18 09:30,38542.10,1,4152.19,0.43,185489.39,0.04,10568.75,1.1,4232.50,0.44
753,Exit Long,short,2022-01-18 14:45,38709.00,1,4152.19,0.43,185489.39,0.04,10568.75,1.1,4232.50,0.44
754,Entry Long,long,2022-01-18 09:35,38510.30,1,4947.19,0.51,190456.58,0.05,11363.75,1.18,3437.50,0.36
754,Exit Long,short,2022-01-18 14:45,38709.00,1,4947.19,0.51,190456.58,0.05,11363.75,1.18,3437.50,0.36
755,Entry Long,long,2022-01-18 09:40,38441.10,1,6677.19,0.69,197153.77,0.07,13093.75,1.36,1707.50,0.18
755,Exit Long,short,2022-01-18 14:45,38709.00,1,6677.19,0.69,197153.77,0.07,13093.75,1.36,1707.50,0.18
756,Entry Long,long,2022-01-18 09:45,38395.55,1,7815.94,0.81,204989.72,0.08,14232.50,1.48,568.75,0.06
756,Exit Long,short,2022-01-18 14:45,38709.00,1,7815.94,0.81,204989.72,0.08,14232.50,1.48,568.75,0.06
757,Entry Long,long,2022-01-18 09:50,38460.50,1,6192.19,0.64,211201.90,0.06,12608.75,1.31,2192.50,0.23
757,Exit Long,short,2022-01-18 14:45,38709.00,1,6192.19,0.64,211201.90,0.06,12608.75,1.31,2192.50,0.23
758,Entry Long,long,2022-01-18 09:55,38473.80,1,5859.69,0.61,217081.60,0.06,12276.25,1.28,2525.00,0.26
758,Exit Long,short,2022-01-18 14:45,38709.00,1,5859.69,0.61,217081.60,0.06,12276.25,1.28,2525.00,0.26
759,Entry Long,long,2022-01-18 10:00,38400.35,1,7695.94,0.8,224797.53,0.08,14112.50,1.47,688.75,0.07
759,Exit Long,short,2022-01-18 14:45,38709.00,1,7695.94,0.8,224797.53,0.08,14112.50,1.47,688.75,0.07
760,Entry Long,long,2022-01-18 10:05,38445.00,1,6579.69,0.68,231397.23,0.06,12996.25,1.35,1620.00,0.17
760,Exit Long,short,2022-01-18 14:45,38709.00,1,6579.69,0.68,231397.23,0.06,12996.25,1.35,1620.00,0.17
761,Entry Long,long,2022-01-18 10:10,38428.95,1,6980.94,0.73,238398.17,0.07,13397.50,1.39,1218.75,0.13
761,Exit Long,short,2022-01-18 14:45,38709.00,1,6980.94,0.73,238398.17,0.07,13397.50,1.39,1218.75,0.13
762,Entry Long,long,2022-01-18 10:15,38451.00,1,6429.69,0.67,244847.86,0.06,12846.25,1.34,1770.00,0.18
762,Exit Long,short,2022-01-18 14:45,38709.00,1,6429.69,0.67,244847.86,0.06,12846.25,1.34,1770.00,0.18
763,Entry Long,long,2022-01-18 10:20,38396.00,1,7804.69,0.81,252672.56,0.08,14221.25,1.48,395.00,0.04
763,Exit Long,short,2022-01-18 14:45,38709.00,1,7804.69,0.81,252672.56,0.08,14221.25,1.48,395.00,0.04
764,Entry Long,long,2022-01-18 10:25,38416.15,1,7300.94,0.76,259993.50,0.07,13717.50,1.43,242.50,0.03
764,Exit Long,short,2022-01-18 14:45,38709.00,1,7300.94,0.76,259993.50,0.07,13717.50,1.43,242.50,0.03
765,Entry Long,long,2022-01-18 10:30,38430.00,1,6954.69,0.72,266968.20,0.07,13371.25,1.39,588.75,0.06
765,Exit Long,short,2022-01-18 14:45,38709.00,1,6954.69,0.72,266968.20,0.07,13371.25,1.39,588.75,0.06
766,Entry Long,long,2022-01-18 10:35,38430.00,1,6954.69,0.72,273942.88,0.07,13371.25,1.39,520.00,0.05
766,Exit Long,short,2022-01-18 14:45,38709.00,1,6954.69,0.72,273942.88,0.07,13371.25,1.39,520.00,0.05
767,Entry Long,long,2022-01-18 10:40,38427.30,1,7022.19,0.73,280985.06,0.07,13438.75,1.4,452.50,0.05
767,Exit Long,short,2022-01-18 14:45,38709.00,1,7022.19,0.73,280985.06,0.07,13438.75,1.4,452.50,0.05
768,Entry Long,long,2022-01-18 10:45,38440.00,1,6704.69,0.7,287709.78,0.07,13121.25,1.37,590.00,0.06
768,Exit Long,short,2022-01-18 14:45,38709.00,1,6704.69,0.7,287709.78,0.07,13121.25,1.37,590.00,0.06
769,Entry Long,long,2022-01-18 10:50,38452.75,1,6385.94,0.66,294115.72,0.06,12802.50,1.33,323.75,0.03
769,Exit Long,short,2022-01-18 14:45,38709.00,1,6385.94,0.66,294115.72,0.06,12802.50,1.33,323.75,0.03
770,Entry Long,long,2022-01-18 10:55,38479.25,1,5723.44,0.59,299859.16,0.06,12140.00,1.26,986.25,0.1
770,Exit Long,short,2022-01-18 14:45,38709.00,1,5723.44,0.59,299859.16,0.06,12140.00,1.26,986.25,0.1
771,Entry Long,long,2022-01-18 11:00,38490.25,1,5448.44,0.57,305327.60,0.05,11865.00,1.23,1261.25,0.13
771,Exit Long,short,2022-01-18 14:45,38709.00,1,5448.44,0.57,305327.60,0.05,11865.00,1.23,1261.25,0.13
772,Entry Long,long,2022-01-18 11:05,38459.90,1,6207.19,0.65,311554.78,0.06,12623.75,1.31,502.50,0.05
772,Exit Long,short,2022-01-18 14:45,38709.00,1,6207.19,0.65,311554.78,0.06,12623.75,1.31,502.50,0.05
773,Entry Long,long,2022-01-18 11:10,38445.00,1,6579.69,0.68,318154.47,0.06,12996.25,1.35,130.00,0.01
773,Exit Long,short,2022-01-18 14:45,38709.00,1,6579.69,0.68,318154.47,0.06,12996.25,1.35,130.00,0.01
774,Entry Long,long,2022-01-18 11:15,38472.95,1,5880.94,0.61,324055.44,0.06,12297.50,1.28,132.50,0.01
774,Exit Long,short,2022-01-18 14:45,38709.00,1,5880.94,0.61,324055.44,0.06,12297.50,1.28,132.50,0.01
775,Entry Long,long,2022-01-18 11:20,38484.75,1,5585.94,0.58,329661.38,0.05,12002.50,1.25,203.75,0.02
775,Exit Long,short,2022-01-18 14:45,38709.00,1,5585.94,0.58,329661.38,0.05,12002.50,1.25,203.75,0.02
776,Entry Long,long,2022-01-18 11:25,38499.95,1,5205.94,0.54,334887.30,0.05,11622.50,1.21,583.75,0.06
776,Exit Long,short,2022-01-18 14:45,38709.00,1,5205.94,0.54,334887.30,0.05,11622.50,1.21,583.75,0.06
777,Entry Long,long,2022-01-18 11:30,38526.75,1,4535.94,0.47,339443.25,0.04,10952.50,1.14,538.75,0.06
777,Exit Long,short,2022-01-18 14:45,38709.00,1,4535.94,0.47,339443.25,0.04,10952.50,1.14,538.75,0.06
778,Entry Long,long,2022-01-18 11:35,38531.25,1,4423.44,0.46,343886.70,0.04,10840.00,1.13,651.25,0.07
778,Exit Long,short,2022-01-18 14:45,38709.00,1,4423.44,0.46,343886.70,0.04,10840.00,1.13,651.25,0.07
779,Entry Long,long,2022-01-18 11:40,38540.00,1,4204.69,0.44,348111.38,0.04,10621.25,1.1,870.00,0.09
779,Exit Long,short,2022-01-18 14:45,38709.00,1,4204.69,0.44,348111.38,0.04,10621.25,1.1,870.00,0.09
780,Entry Long,long,2022-01-18 11:45,38538.45,1,4243.44,0.44,352374.80,0.04,10660.00,1.11,831.25,0.09
780,Exit Long,short,2022-01-18 14:45,38709.00,1,4243.44,0.44,352374.80,0.04,10660.00,1.11,831.25,0.09
781,Entry Long,long,2022-01-18 11:50,38529.70,1,4462.19,0.46,356857.03,0.04,10878.75,1.13,612.50,0.06
781,Exit Long,short,2022-01-18 14:45,38709.00,1,4462.19,0.46,356857.03,0.04,10878.75,1.13,612.50,0.06
782,Entry Long,long,2022-01-18 11:55,38523.20,1,4624.69,0.48,361501.72,0.04,11041.25,1.15,450.00,0.05
782,Exit Long,short,2022-01-18 14:45,38709.00,1,4624.69,0.48,361501.72,0.04,11041.25,1.15,450.00,0.05
783,Entry Long,long,2022-01-18 12:00,38527.30,1,4522.19,0.47,366043.90,0.04,10938.75,1.14,475.00,0.05
783,Exit Long,short,2022-01-18 14:45,38709.00,1,4522.19,0.47,366043.90,0.04,10938.75,1.14,475.00,0.05
784,Entry Long,long,2022-01-18 12:05,38529.00,1,4479.69,0.47,370543.60,0.04,10896.25,1.13,142.50,0.01
784,Exit Long,short,2022-01-18 14:45,38709.00,1,4479.69,0.47,370543.60,0.04,10896.25,1.13,142.50,0.01
785,Entry Long,long,2022-01-18 12:10,38580.10,1,3202.19,0.33,373765.78,0.03,9618.75,1,558.75,0.06
785,Exit Long,short,2022-01-18 14:45,38709.00,1,3202.19,0.33,373765.78,0.03,9618.75,1,558.75,0.06
786,Entry Long,long,2022-01-18 12:15,38567.65,1,3513.44,0.36,377299.22,0.03,9930.00,1.03,146.25,0.02
786,Exit Long,short,2022-01-18 14:45,38709.00,1,3513.44,0.36,377299.22,0.03,9930.00,1.03,146.25,0.02
787,Entry Long,long,2022-01-18 12:20,38592.45,1,2893.44,0.3,380212.70,0.03,9310.00,0.96,766.25,0.08
